"chr","sca","mean.loc","sca.ori"
"2","LAII01001061.1",136516915.151101,1
"2","LAII01000140.1",137700898.640162,-1
"2","LAII01000233.1",140056784.904907,-1
"2","LAII01000603.1",140698076.052294,1
"2","LAII01000263.1",142213973.550458,-1
"2","LAII01000059.1",143101428.152515,-1
"2","LAII01000053.1",148281976.932991,1
"2","LAII01000907.1",150741729.977658,1
"2","LAII01000287.1",151189625.33474,1
"2","LAII01000305.1",152008509.01465,-1
"2","LAII01000357.1",152656498.95215,-1
"2","LAII01000118.1",154450666.022228,1
"2","LAII01000583.1",156114897.493187,1
"2","LAII01000422.1",156287224.516298,1
"3","LAII01000234.1",811896.630596257,1
"3","LAII01000221.1",2041280.23328753,1
"3","LAII01000130.1",4083882.99054122,1
"3","LAII01000671.1",5410483.61316988,1
"3","LAII01000489.1",5574519.21125,1
"3","LAII01000051.1",12150266.9157289,-1
"3","LAII01000085.1",15976253.7193056,-1
"3","LAII01000010.1",20039446.9382909,1
"3","LAII01000367.1",21389918.5962279,-1
"3","LAII01000106.1",22360398.5118644,-1
"3","LAII01000257.1",23677384.8989805,1
"3","LAII01000238.1",25613741.5239513,1
"3","LAII01000267.1",26650963.2276606,1
"3","LAII01000351.1",27375518.7217549,-1
"3","LAII01000396.1",27839686.1909584,1
"3","LAII01000524.1",28135754.1566294,1
"3","LAII01000280.1",28655591.4348813,-1
"3","LAII01000588.1",29143936.5630476,-1
"3","LAII01000339.1",29505393.1943578,1
"3","LAII01000421.1",34104097.6397416,-1
"3","LAII01000036.1",37695680.9713517,1
"3","LAII01000447.1",41082800.4064461,-1
"3","LAII01000058.1",43611427.0248529,1
"3","LAII01000473.1",45985340.5475017,1
"3","LAII01000556.1",46185389.4337307,1
"3","LAII01000258.1",46745754.4475151,1
"3","LAII01000230.1",47866041.3110094,-1
"3","LAII01001052.1",48510409.0943615,1
"3","LAII01000289.1",48930653.2423152,1
"3","LAII01000037.1",52493973.4893841,-1
"3","LAII01000033.1",58961527.7427303,1
"3","LAII01000193.1",62975277.7267936,1
"3","LAII01000153.1",64803708.7228989,-1
"3","LAII01000359.1",66075000.5368788,1
"3","LAII01000186.1",67166478.1265064,1
"3","LAII01000609.1",68046841.4508455,-1
"3","LAII01000455.1",68251641.2540441,1
"3","LAII01000219.1",69085249.3282611,-1
"3","LAII01000063.1",71868896.4365255,1
"3","LAII01000217.1",74727194.2989499,1
"3","LAII01000067.1",77543181.5002764,-1
"3","LAII01000022.1",83183695.903447,1
"3","LAII01001234.1",86881539.7979387,1
"3","LAII01000533.1",86970089.7955369,1
"3","LAII01000423.1",87233457.7136141,-1
"3","LAII01000204.1",87397889.9318863,-1
"3","LAII01000617.1",88916714.6743368,-1
"3","LAII01000195.1",89742965.3860042,1
"3","LAII01000490.1",90628480.6653723,1
"3","LAII01000569.1",90826397.485554,1
"3","LAII01000349.1",91164502.6854711,-1
"3","LAII01000744.1",91455050.5421727,1
"3","LAII01000218.1",92148528.9773313,1
"3","LAII01000657.1",92876994.0648588,-1
"3","LAII01000202.1",93710627.9530808,1
"3","LAII01000437.1",94651335.5186335,-1
"3","LAII01000933.1",94829712.0869038,-1
"3","LAII01000500.1",94968967.8900781,-1
"3","LAII01000110.1",96585013.8064584,-1
"3","LAII01000099.1",99598341.1223176,-1
"3","LAII01001103.1",101166200.202755,-1
"3","LAII01000501.1",101285359.245993,-1
"3","LAII01000833.1",101411570.11018,1
"3","LAII01000326.1",101736932.131994,1
"3","LAII01000077.1",103971320.77732,1
"3","LAII01000793.1",105859923.681308,-1
"3","LAII01000574.1",105949090.215859,1
"3","LAII01000242.1",106583599.67314,-1
"3","LAII01000319.1",107490132.924377,1
"3","LAII01000345.1",108072394.864313,1
"3","LAII01000133.1",109538795.216435,1
"3","LAII01000174.1",111675204.740688,-1
"4","LAII01000536.1",983564.122397731,-1
"4","LAII01000107.1",2156508.0600297,-1
"4","LAII01000915.1",3781369.60574294,1
"4","LAII01000342.1",4086856.83490751,-1
"4","LAII01000404.1",4565280.65521718,-1
"4","LAII01000362.1",4936612.48813428,-1
"4","LAII01000689.1",5182766.03330886,-1
"4","LAII01000302.1",5584953.99625655,1
"4","LAII01000410.1",6158309.03155286,-1
"4","LAII01000503.1",6461620.75110374,1
"4","LAII01000594.1",6628676.01885875,1
"4","LAII01000268.1",7125141.57046574,-1
"4","LAII01000152.1",9883787.72558641,-1
"4","LAII01000184.1",10004496.6465784,1
"4","LAII01000092.1",10173862.9076838,-1
"4","LAII01000382.1",11761358.7582499,1
"4","LAII01000075.1",16391510.446068,1
"4","LAII01000161.1",19395128.3358297,-1
"4","LAII01000215.1",21236591.2314901,1
"4","LAII01000413.1",22188541.4226724,-1
"4","LAII01000274.1",23023387.3835764,1
"4","LAII01000011.1",28395707.9606994,-1
"4","LAII01000666.1",33479844.9357113,-1
"4","LAII01000285.1",33970042.9855237,-1
"4","LAII01000333.1",34738622.4132238,1
"4","LAII01000477.1",35241848.1031659,-1
"4","LAII01000308.1",35762566.431007,-1
"4","LAII01000073.1",38241874.8726034,-1
"4","LAII01000070.1",42493591.1903529,-1
"4","LAII01000025.1",48321110.7260597,-1
"4","LAII01000016.1",56480204.1695531,-1
"4","LAII01000054.1",63403509.9884649,1
"4","LAII01000127.1",67379655.4606145,1
"4","LAII01000277.1",69288713.9183871,-1
"4A","LAII01000008.1",4933966.70743397,-1
"4A","LAII01000636.1",9693846.57666591,-1
"4A","LAII01000379.1",10047810.0712232,1
"4A","LAII01000667.1",10377666.319211,-1
"4A","LAII01000585.1",10499486.197016,-1
"4A","LAII01000088.1",12680879.6221756,-1
"4A","LAII01000081.1",17542499.9189601,1
"4A","LAII01000147.1",17894382.9585949,1
"5","LAII01000144.1",1932262.02328556,-1
"5","LAII01000148.1",2828825.48858706,1
"5","LAII01000498.1",3079672.83066927,1
"5","LAII01000364.1",3484122.50007936,-1
"5","LAII01000312.1",4085198.430311,-1
"5","LAII01000619.1",4497726.71098195,-1
"5","LAII01000111.1",5765690.64097721,-1
"5","LAII01000494.1",6172097.78957886,1
"5","LAII01000558.1",6404800.45196471,-1
"5","LAII01000468.1",7558218.27595515,-1
"5","LAII01000365.1",7816434.34707271,-1
"5","LAII01000167.1",9144039.74451899,-1
"5","LAII01000060.1",12398563.1934481,-1
"5","LAII01000705.1",14687511.8227023,1
"5","LAII01000546.1",14800331.0571674,1
"5","LAII01000090.1",16585633.5557361,1
"5","LAII01000004.1",23802356.6819441,1
"5","LAII01000017.1",33761843.4848708,-1
"5","LAII01000470.1",38009062.9255108,1
"5","LAII01000005.1",43688292.0690518,-1
"5","LAII01000069.1",51224846.7867874,1
"5","LAII01000581.1",53456217.3621589,1
"5","LAII01000049.1",56279037.9241102,-1
"5","LAII01000398.1",59389916.0813725,-1
"5","LAII01000408.1",59796395.4846461,-1
"5","LAII01000266.1",60502308.516598,1
"5","LAII01000606.1",61094248.4773365,-1
"5","LAII01000520.1",61252295.2266452,-1
"5","LAII01000469.1",61545741.6958511,1
"5","LAII01000297.1",62074018.6246894,1
"6","LAII01000209.1",952977.292765208,-1
"6","LAII01000436.1",1006399.53272394,-1
"6","LAII01000301.1",2333643.82727799,-1
"6","LAII01000358.1",3074197.20987687,-1
"6","LAII01000146.1",7566377.61524602,1
"6","LAII01000034.1",9842388.92818384,1
"6","LAII01000587.1",13341787.4627811,-1
"6","LAII01000021.1",17295568.8249843,-1
"6","LAII01000038.1",24481939.0641036,1
"6","LAII01000076.1",29770528.908144,-1
"6","LAII01000100.1",33586699.2197194,-1
"6","LAII01000261.1",35751207.085277,1
"7","LAII01000483.1",1470546.44340911,-1
"7","LAII01000411.1",1608989.41342394,-1
"7","LAII01000321.1",1931887.23368635,-1
"7","LAII01000295.1",2653603.08221533,-1
"7","LAII01000355.1",2681038.48494235,-1
"7","LAII01000002.1",10021347.3030404,1
"7","LAII01000188.1",13291588.0688074,1
"7","LAII01000158.1",16578393.7177668,1
"7","LAII01000012.1",22519874.0095489,1
"7","LAII01000159.1",28453444.1658822,-1
"7","LAII01000027.1",34136659.1935281,1
"7","LAII01000613.1",37850791.5156309,1
"7","LAII01000303.1",38376832.7727502,1
"7","LAII01000440.1",39010025.5234486,1
"7","LAII01000680.1",39200060.8730259,-1
"7","LAII01000338.1",39547221.3028007,1
"8","LAII01000026.1",2301726.31462515,1
"8","LAII01001041.1",4395797.78975132,1
"8","LAII01000155.1",5459368.27410912,-1
"8","LAII01000061.1",8836857.30823989,-1
"8","LAII01000019.1",15230136.7436922,-1
"8","LAII01000131.1",20550923.6559058,1
"8","LAII01000109.1",23395758.7858375,-1
"8","LAII01000300.1",25341078.9145935,-1
"8","LAII01000237.1",26355822.3191408,-1
"8","LAII01000375.1",27208972.6000831,-1
"8","LAII01000841.1",27463830.3613135,-1
"8","LAII01000450.1",27658249.7250976,1
"8","LAII01000596.1",27855766.7456478,-1
"9","LAII01000290.1",450612.362268163,-1
"9","LAII01000194.1",1723004.75412701,1
"9","LAII01000310.1",3052034.93501196,-1
"9","LAII01000414.1",3773607.02783005,1
"9","LAII01000462.1",4316025.56570989,-1
"9","LAII01000129.1",5561871.70690219,-1
"9","LAII01000373.1",7111831.89207951,-1
"9","LAII01000210.1",8141785.87662896,1
"9","LAII01000042.1",11912216.8807496,-1
"9","LAII01000824.1",14946591.4111873,1
"9","LAII01000006.1",20082293.6791788,1
"9","LAII01000523.1",25832439.5411645,1
"9","LAII01000222.1",26598490.5457179,1
"10","LAII01000519.1",149029.791045047,-1
"10","LAII01000377.1",472159.985355982,-1
"10","LAII01000509.1",803682.893885922,1
"10","LAII01000241.1",1458187.7744305,-1
"10","LAII01000056.1",4524352.36369928,-1
"10","LAII01000039.1",9969538.91258118,1
"10","LAII01000029.1",16358760.1389767,-1
"10","LAII01000548.1",20016036.4712269,-1
"10","LAII01000276.1",20486162.6198693,-1
"11","LAII01000638.1",228649.776580481,1
"11","LAII01000405.1",4668622.29157281,-1
"11","LAII01000586.1",4926844.23688141,-1
"11","LAII01000369.1",5230963.82102634,-1
"11","LAII01000126.1",6324180.24182846,-1
"11","LAII01000035.1",6510153.53531457,-1
"11","LAII01000442.1",7819375.94436141,1
"11","LAII01000403.1",8190724.35975286,-1
"11","LAII01000259.1",8600394.1749536,1
"11","LAII01000251.1",8931063.53636782,-1
"11","LAII01000190.1",11891536.5876476,1
"11","LAII01000175.1",15458419.8206076,-1
"11","LAII01000620.1",16525744.6320589,1
"11","LAII01000960.1",17021487.5249374,1
"11","LAII01000189.1",17417106.8377334,-1
"11","LAII01000231.1",19014826.6233051,-1
"11","LAII01000506.1",19795649.1960249,1
"11","LAII01000361.1",20104814.4351088,-1
"11","LAII01000448.1",20595716.9078017,-1
"11","LAII01000521.1",20766341.8012742,-1
"11","LAII01000320.1",21097100.3577644,-1
"12","LAII01000695.1",798020.839713156,-1
"12","LAII01000480.1",963375.520533972,-1
"12","LAII01000386.1",1357375.2125497,1
"12","LAII01000066.1",3962645.41655291,1
"12","LAII01000179.1",6951670.90616028,-1
"12","LAII01000545.1",7876343.37721873,1
"12","LAII01000389.1",8176384.028682,-1
"12","LAII01000416.1",8578416.7631337,-1
"12","LAII01000009.1",12696128.9424828,1
"12","LAII01000698.1",18165290.9190114,1
"12","LAII01000095.1",19752711.5041651,-1
"13","LAII01000439.1",183737.699028745,1
"13","LAII01000120.1",1776009.24001113,-1
"13","LAII01000424.1",3261572.56727819,1
"13","LAII01000336.1",3725349.09838848,1
"13","LAII01000045.1",6876986.89816031,1
"13","LAII01000032.1",13164475.1091172,1
"13","LAII01000566.1",16686124.8511379,1
"13","LAII01000978.1",16792333.542525,1
"14","LAII01000172.1",1212330.19154851,-1
"14","LAII01000018.1",6789131.27163967,1
"14","LAII01000156.1",10543064.8653481,-1
"14","LAII01000064.1",13568896.8825941,1
"15","LAII01000288.1",366008.707450822,1
"15","LAII01000062.1",3321431.14897701,1
"15","LAII01000136.1",6714485.96153746,1
"15","LAII01000245.1",8457403.75637432,-1
"15","LAII01000114.1",10527642.71356,1
"15","LAII01000293.1",12342062.3989633,-1
"15","LAII01000201.1",13555358.5245969,1
"17","LAII01000343.1",360549.332009692,-1
"17","LAII01000402.1",900270.56736724,-1
"17","LAII01000801.1",1220713.07150936,-1
"17","LAII01000541.1",1329179.95937317,-1
"17","LAII01000256.1",1899765.88141389,-1
"17","LAII01000108.1",4002268.04747763,-1
"17","LAII01000307.1",5837849.19997867,-1
"17","LAII01000419.1",6422983.6870078,1
"17","LAII01000271.1",7094917.12860568,1
"17","LAII01000072.1",9639317.53690624,-1
"18","LAII01001268.1",276691.903988183,1
"18","LAII01000341.1",481752.658914761,1
"18","LAII01000461.1",960782.626043283,1
"18","LAII01000394.1",1256754.95234881,-1
"18","LAII01000330.1",1755864.73618378,1
"18","LAII01000674.1",2084045.92307848,-1
"18","LAII01000352.1",4042481.01067445,-1
"18","LAII01000452.1",4925110.69062655,1
"18","LAII01000354.1",5329107.141075,1
"18","LAII01000572.1",5970068.97860867,-1
"18","LAII01000098.1",6329551.46130256,-1
"18","LAII01000083.1",7435991.77386639,-1
"18","LAII01000262.1",7965515.76600521,-1
"18","LAII01000528.1",9800142.37031239,-1
"19","LAII01000492.1",203053.618849071,1
"19","LAII01000381.1",526429.854622188,-1
"19","LAII01000104.1",2375934.29989155,1
"19","LAII01000823.1",3999045.45192181,-1
"19","LAII01000420.1",4202540.01716684,-1
"19","LAII01000282.1",4843805.89534229,1
"19","LAII01000252.1",5809102.84292566,-1
"19","LAII01000139.1",7491048.16638887,-1
"19","LAII01000328.1",8980457.57977273,1
"19","LAII01000137.1",10460432.8292472,1
"20","LAII01000378.1",273765.718731855,1
"20","LAII01000273.1",903794.826576965,1
"20","LAII01000539.1",1542524.11618133,-1
"20","LAII01000510.1",1708383.37042476,1
"20","LAII01000003.1",7734929.9351604,1
"20","LAII01000493.1",13413403.5678633,-1
"20","LAII01000138.1",14618846.5658911,-1
"21","LAII01000397.1",181905.393556426,-1
"21","LAII01000370.1",491558.527827,1
"21","LAII01000112.1",1431579.44861337,-1
"21","LAII01000291.1",2608923.19116492,-1
"21","LAII01000232.1",3631052.52813782,-1
"21","LAII01000551.1",4316932.11844406,1
"21","LAII01000269.1",4857477.35476666,1
"21","LAII01000487.1",5485235.24494833,1
"22","LAII01000314.1",221865.757652948,1
"22","LAII01000453.1",599222.207836392,1
"22","LAII01000484.1",829069.669914948,1
"22","LAII01000200.1",1378150.69725769,1
"22","LAII01000663.1",2025055.62108878,-1
"22","LAII01000360.1",2498962.65456189,1
"22","LAII01000324.1",3079354.05421946,-1
"23","LAII01000476.1",222962.813881335,-1
"23","LAII01000315.1",762958.317048388,1
"23","LAII01000177.1",3406705.66530739,1
"23","LAII01000142.1",4070258.9805582,1
"23","LAII01000254.1",4695196.90039549,1
"24","LAII01000097.1",1463984.88000654,1
"24","LAII01000434.1",3298293.40130854,1
"24","LAII01000212.1",5521418.93806232,1
"24","LAII01000208.1",5688082.01515032,-1
"24","LAII01000346.1",6856944.03512124,-1
"24","LAII01000763.1",7260497.83004804,-1
"24","LAII01000549.1",7390975.10281864,-1
"25","LAII01000247.1",193779.137364805,1
"25","LAII01000488.1",487216.926260239,1
"25","LAII01000702.1",823082.432143407,-1
"25","LAII01000576.1",1125743.26523397,-1
"25","LAII01000859.1",1180592.38275239,-1
"25","LAII01000647.1",1233203.80096512,1
"26","LAII01000220.1",2276153.63791733,1
"26","LAII01000134.1",2651774.98460433,1
"26","LAII01000197.1",3181433.67637996,-1
"27","LAII01000890.1",184068.263881654,-1
"27","LAII01000337.1",464772.763734972,1
"27","LAII01000376.1",1010648.57954142,-1
"27","LAII01000623.1",1699063.43719233,-1
"27","LAII01000392.1",1776010.27341574,1
"27","LAII01000608.1",1797764.77411583,1
"27","LAII01000741.1",1850883.95608108,1
"27","LAII01000540.1",1895065.81021362,1
"27","LAII01000253.1",2431769.10813405,1
"27","LAII01000779.1",3021211.76073874,1
"27","LAII01000652.1",3267148.34187255,-1
"27","LAII01000495.1",3402384.86263384,1
"27","LAII01001051.1",3508955.01156754,1
"27","LAII01000317.1",3844287.06422683,1
"27","LAII01000973.1",4422310.83540248,1
"27","LAII01001184.1",4464192.81717934,1
"28","LAII01001186.1",4601.960758543,-1
"28","LAII01000275.1",541259.166082192,1
"28","LAII01000449.1",1099120.86065083,1
"28","LAII01000334.1",1553599.70140012,-1
"28","LAII01000211.1",2663215.63339205,1
"28","LAII01000264.1",3584785.397906,-1
"28","LAII01000684.1",3943215.62369015,-1
"28","LAII01000826.1",4044700.44127185,1
"28","LAII01000622.1",4100546.28820349,1
"28","LAII01000629.1",4180849.4099874,-1
"28","LAII01001140.1",4226279.44692483,1
"28","LAII01000788.1",4378235.51171378,-1
"28","LAII01000507.1",4610712.42818229,1
"28","LAII01000399.1",4790375.28341302,1
"Z","LAII01000433.1",1829679.17082127,1
"Z","LAII01000294.1",2409093.07684155,-1
"Z","LAII01000087.1",4569512.26867727,-1
"Z","LAII01000141.1",7452490.65339164,1
"Z","LAII01000198.1",9345160.92697576,-1
"Z","LAII01000445.1",11815793.1117986,-1
"Z","LAII01000387.1",13048202.2835717,-1
"Z","LAII01000260.1",13227306.907579,1
"Z","LAII01000068.1",15742004.7368806,1
"Z","LAII01000227.1",18733604.4130692,-1
"Z","LAII01000094.1",19503666.8654906,-1
"Z","LAII01000366.1",21297627.8095034,-1
"Z","LAII01000688.1",22361290.8281452,1
"Z","LAII01000605.1",22453350.5088548,-1
"Z","LAII01000511.1",22621583.621901,-1
"Z","LAII01000199.1",23507555.1842186,1
"Z","LAII01000216.1",24897651.2887327,1
"Z","LAII01000182.1",25895189.911443,-1
"Z","LAII01000635.1",26648337.5675804,1
"Z","LAII01000401.1",28344316.4711782,1
"Z","LAII01000807.1",28493490.2643726,1
"Z","LAII01000571.1",28570174.1370667,-1
"Z","LAII01000335.1",28968998.289478,-1
"Z","LAII01000228.1",30504888.4143709,-1
"Z","LAII01000103.1",30906875.2486323,-1
"Z","LAII01000766.1",32341923.904105,-1
"Z","LAII01000279.1",34558351.9841495,-1
"Z","LAII01000427.1",35190275.8557116,-1
"Z","LAII01000752.1",35679590.9542084,1
"Z","LAII01000239.1",35920591.9024779,1
"Z","LAII01000102.1",38008005.3601064,1
"Z","LAII01000553.1",39595574.151199,-1
"Z","LAII01000544.1",39896878.5255885,-1
"Z","LAII01000203.1",40592461.9268756,-1
"Z","LAII01000057.1",41051406.5633354,1
"Z","LAII01000615.1",41412631.185889,1
"Z","LAII01000007.1",46426966.9471487,1
